flooded,x,y,z
0.0,7450,650,4989.7602999994815
0.0,7550,650,4724.059799999538
0.0,7650,650,4619.97579999939
0.0,7750,650,4693.453099999521
0.0,7850,650,4791.0685999995885
0.0,7950,650,4790.0289999996885
0.0,8050,650,4587.954899999498
0.003699999999999156,8150,650,4613.047799999566
0.0012999999999997382,8250,650,4615.978199999567
0.0018000000000000344,8350,650,4594.95409999957
0.010999999999999507,8450,650,4615.944199999534
0.0011000000000003728,8550,650,4841.721199999505
0.0002000000000001025,8650,650,4806.808899999508
0.0004999999999999676,8750,650,4991.461799999455
0.0013999999999998118,8850,650,5056.64879999952
0.0018000000000001762,8950,650,5083.962399999465
0.0007000000000002034,9050,650,4997.675099999492
0.0007999999999998149,9150,650,4872.586199999509
0.0004999999999999498,9250,650,4678.543399999514
0.0006999999999997949,9350,650,4474.377199999566
0.001000000000000184,9450,650,4610.475099999538
0.0025999999999997427,9550,650,4972.719899999503
0.0017999999999994396,9650,650,4669.036199999541
0.00289999999999983,9750,650,4843.9475999995075
0.0003000000000000072,9850,650,4581.57889999954
0.0007999999999998326,9950,650,4390.4250999995475
0.0001000000000000468,10050,650,4500.124199999524
0.0,10150,650,4554.787699999555
0.0,10250,650,4426.313899999541
0.0,10350,650,4365.149299999535
0.0,10450,650,4257.96639999958
0.0,10550,650,4174.249499999601
0.0,10650,650,4266.698699999552
0.0,10750,650,4382.96769999956
0.0,10850,650,4549.47869999954
0.0,10950,650,4276.449199999555
0.0,11050,650,4296.979999999537
0.0,11150,650,4265.112599999604
0.0,11250,650,3936.847799999574
0.0,11350,650,3854.3699999995906
0.0,11450,650,4024.5114999995803
0.0,11550,650,4333.71949999955
0.0,11650,650,4290.711599999548
0.0,11750,650,4503.260899999548
0.0,11850,650,4529.553599999586
0.0,11950,650,4144.079285714158
0.0,50,750,181.8530000000214
0.0,150,750,189.19450000002703
0.0,250,750,197.17990000001063
0.0,350,750,198.35090000002612
0.0,450,750,200.49600000000234
0.0,550,750,202.76310000002508
0.0,650,750,205.5000000000132
0.0,750,750,210.3474000000143
0.0,850,750,218.83430000001644
0.0,950,750,230.53070000001856
0.0,1050,750,240.69740000001994
0.0,1150,750,248.93580000002447
0.0,1250,750,266.70800000002174
0.0,1350,750,330.35220000002886
0.0,1450,750,400.9809000000066
0.0,1550,750,1002.4161000000756
0.00010000000000002792,1650,750,1427.4204000000705
0.00010000000000002792,1750,750,1920.57480000011
0.0005999999999997767,1850,750,2271.3065000001193
0.0004000000000000495,1950,750,2233.76420000013
0.0004000000000001294,2050,750,2504.4674000001587
0.00010000000000002792,2150,750,2956.9614000001147
0.000999999999999551,2250,750,4345.515200000202
0.0013000000000002742,2350,750,4559.104900000257
0.0021000000000002393,2450,750,4325.786000000213
0.0021000000000002397,2550,750,5020.478500000306
0.0008000000000001256,2650,750,5487.465000000326
0.0,2750,750,5563.733500000363
0.0,2850,750,5137.31890000033
0.0,2950,750,4517.040600000277
0.0,3050,750,4453.716000000287
0.0,3150,750,4691.4994000002935
0.0,3250,750,4593.964599999469
0.0,3350,750,4734.521099999442
0.0,3450,750,5268.435299999357
0.0,3550,750,5523.263799999369
0.0,3650,750,5556.509999999384
0.0,3750,750,5468.318899999365
0.0,3850,750,5426.9311999993715
0.0,3950,750,5367.432499999317
0.0,4050,750,5557.073299999387
0.0,4150,750,5225.8743999994
0.0,4250,750,5164.027399999427
0.0,4350,750,5296.328499999409
0.0,4450,750,5257.864399999361
0.0,4550,750,5479.41199999939
0.0,4650,750,5085.454399999459
0.0,4750,750,4635.710399999267
0.0,4850,750,4775.322999999358
0.0,4950,750,4925.807099999449
0.0,5050,750,5028.067599999467
0.0,5150,750,4870.227899999407
0.0,5250,750,4960.090799999495
0.0,5350,750,4745.274099999405
0.0,5450,750,4750.079899999466
0.0,5550,750,4835.584699999434
0.0,5650,750,4828.8229999994255
0.0,5750,750,5102.612999999439
0.0,5850,750,4742.752499999449
0.0,5950,750,4935.4175999994095
0.0,6050,750,4912.86299999943
0.0,6150,750,4748.894899999662
0.0,6250,750,4872.385799999374
0.0,6350,750,4897.997499999433
0.0,6450,750,5044.612599999457
0.0,6550,750,5196.723299999517
0.0,6650,750,4724.979899999544
0.0,6750,750,4967.405599999504
0.0,6850,750,5006.320499999468
0.0,6950,750,4871.920199999692
0.0,7050,750,4839.459499999471
0.0,7150,750,4942.951899999527
0.0,7250,750,4875.283599999522
0.0,7350,750,4846.174499999498
0.0,7450,750,5023.763699999553
0.0,7550,750,4953.309499999513
0.0,7650,750,4796.3526999995975
0.0,7750,750,4861.466799999497
0.0,7850,750,4900.94979999949
0.0,7950,750,4791.254899999456
0.0002000000000001025,8050,750,4958.539199999528
0.003199999999999836,8150,750,4789.877899999518
0.0001000000000000468,8250,750,4860.683399999487
0.00029999999999963416,8350,750,4821.775399999514
0.0006999999999999103,8450,750,4958.228299999484
0.00040000000000006285,8550,750,5065.92679999946
0.0013000000000000847,8650,750,5026.667299999554
0.0036999999999999993,8750,750,5012.773699999468
0.00269999999999915,8850,750,5156.215399999479
0.00429999999999971,8950,750,5083.312099999442
0.0012000000000004464,9050,750,4989.022499999452
0.0016999999999995615,9150,750,4969.676599999501
0.0025999999999989695,9250,750,4770.711699999538
0.002599999999999858,9350,750,4783.802099999549
0.000699999999999928,9450,750,4504.857199999531
0.0008000000000002591,9550,750,4454.857799999544
0.0005999999999999966,9650,750,4312.851599999562
0.001200000000000002,9750,750,4279.513699999572
0.0006999999999998393,9850,750,4636.002899999503
0.001900000000000383,9950,750,4595.247899999552
0.0012999999999993561,10050,750,4615.7483999995475
0.0004000000000001872,10150,750,4590.43069999955
0.0,10250,750,4687.920799999536
0.0,10350,750,4419.431199999549
0.0,10450,750,4405.312399999546
0.0,10550,750,4105.128199999625
0.0,10650,750,3953.3862999995386
0.0,10750,750,4621.029299999534
0.0,10850,750,4623.861799999533
0.0,10950,750,4361.348499999591
0.0,11050,750,4209.910699999553
0.0,11150,750,4221.5531999995765
0.0,11250,750,3926.5100999995957
0.0,11350,750,4033.185799999563
0.0,11450,750,4156.940499999564
0.0,11550,750,4339.151899999565
0.0,11650,750,4328.482799999551
0.0,11750,750,4508.039799999556
0.0,11850,750,4646.090899999537
0.0,11950,750,4340.415535714171
0.0,50,850,179.78400000001835
0.0,150,850,184.11510000001178
0.0,250,850,184.0236000000182
0.0,350,850,188.17910000000944
0.0,450,850,191.46750000002956
0.0,550,850,195.50040000001138
0.0,650,850,203.89030000001532
0.0,750,850,214.60910000001311
0.0,850,850,223.7032000000182
0.0,950,850,231.62220000002475
0.0,1050,850,241.56860000002678
0.0,1150,850,251.61400000002334
0.0,1250,850,260.20710000002515
0.0,1350,850,270.79160000002344
0.0,1450,850,331.46160000002527
0.0,1550,850,644.7724000000193
0.0,1650,850,1343.3065000000754
0.0,1750,850,1672.906100000067
0.00040000000000009684,1850,850,2211.0494000001804
0.00030000000000005033,1950,850,1704.6724000001038
0.0004000000000000613,2050,850,1928.899100000152
0.00020000000000002175,2150,850,2089.148700000096
9.99999999999931e-05,2250,850,2908.116800000124
0.0,2350,850,3290.7370000001424
0.0020000000000002524,2450,850,4823.765600000317
0.003800000000000683,2550,850,5226.064700000333
0.0008000000000001402,2650,850,5349.782600000406
0.0005000000000000365,2750,850,5371.574300000336
0.0015000000000000384,2850,850,5031.919800000352
0.00020000000000002175,2950,850,4917.167600000355
9.99999999999931e-05,3050,850,4803.4331000003385
0.0,3150,850,4687.042400000259
0.0,3250,850,4645.476699999454
0.0,3350,850,4741.959499999461
0.0,3450,850,4760.947199999514
0.0,3550,850,4743.333899999498
0.0,3650,850,5047.320799999441
0.0,3750,850,5240.239899999393
0.0,3850,850,5450.335999999365
0.0,3950,850,5347.886699999383
0.0,4050,850,5556.355099999341
0.0003999999999999896,4150,850,5687.917599999358
0.0010999999999999402,4250,850,5638.13349999935
0.0,4350,850,5423.187099999392
0.0,4450,850,5578.270499999382
0.0,4550,850,5257.7879999995375
0.0,4650,850,5432.21969999937
0.0,4750,850,5061.508399999469
0.0,4850,850,5025.462299999404
0.0,4950,850,4885.144999999428
0.0,5050,850,4931.119499999431
0.0,5150,850,5030.587599999428
0.0,5250,850,4884.0345999994315
0.0,5350,850,4769.158599999367
0.0,5450,850,4673.433799999305
0.0,5550,850,4675.960499999285
0.0,5650,850,4796.744499999448
0.0,5750,850,4981.6004999994575
0.0,5850,850,4575.061299999592
0.0,5950,850,5059.513799999452
0.0,6050,850,4797.22129999946
0.0,6150,850,4886.289999999448
0.0,6250,850,4999.164099999442
0.0,6350,850,4994.780699999428
0.0,6450,850,5024.94499999943
0.0,6550,850,4922.501899999465
0.0,6650,850,4966.967099999435
0.0,6750,850,5078.376299999456
0.0,6850,850,4929.103999999479
0.0,6950,850,5008.583099999458
0.0,7050,850,4855.508699999468
0.0,7150,850,4812.823299999446
0.0,7250,850,4739.367399999418
0.0,7350,850,4747.443999999429
0.0,7450,850,4897.8990999994385
0.0,7550,850,4795.725299999584
0.0,7650,850,4849.859399999763
0.0,7750,850,4807.934899999606
0.0,7850,850,4819.761199999501
0.0,7950,850,4995.682399999473
0.0,8050,850,5349.509099999462
0.0001999999999999503,8150,850,5046.867499999429
0.0014999999999999827,8250,850,5229.888899999453
0.0024000000000001143,8350,850,5167.547399999434
0.00039999999999981175,8450,850,5200.120399999455
0.0001999999999999503,8550,850,4980.4515999994555
0.0020999999999996204,8650,850,5045.325399999429
0.00039999999999990065,8750,850,5188.399499999424
0.0023999999999988,8850,850,4971.08109999946
0.003399999999999279,8950,850,4987.936999999442
0.0019999999999999827,9050,850,5206.925199999414
0.00199999999999913,9150,850,5205.744599999467
0.0009999999999995206,9250,850,4985.28939999944
0.0011999999999997017,9350,850,5140.839499999462
0.0006000000000000108,9450,850,4799.76359999949
0.0009000000000002738,9550,850,4716.137299999489
0.0007000000000000393,9650,850,4568.428899999506
0.0,9750,850,4547.377599999519
0.0006999999999998084,9850,850,4143.198599999561
0.0023999999999990123,9950,850,4118.365099999549
0.0004000000000000427,10050,850,4429.724399999519
0.0007999999999996592,10150,850,4334.694999999534
0.0007999999999999434,10250,850,4389.647999999495
0.0,10350,850,4840.148699999475
0.0,10450,850,4782.2795999995005
0.0,10550,850,4524.718799999508
0.0,10650,850,4016.5706999995828
0.0,10750,850,4382.782199999508
0.0,10850,850,4474.679399999519
0.0,10950,850,4534.511199999513
0.0,11050,850,4176.660399999572
0.0,11150,850,4267.049899999509
0.0,11250,850,4351.56009999953
0.0,11350,850,4030.515099999579
0.0,11450,850,4319.248699999522
0.0,11550,850,4454.972399999521
0.0,11650,850,4324.514799999566
0.0,11750,850,4347.149899999524
0.0,11850,850,4391.295399999558
0.0,11950,850,3844.7294642855672
0.0,50,950,170.60349999999866
0.0,150,950,174.28120000002258
0.0,250,950,179.90710000000726
0.0,350,950,183.99000000002255
0.0,450,950,188.85260000000687
0.0,550,950,196.119900000008
0.0,650,950,206.77710000001673
0.0,750,950,216.77120000002404
0.0,850,950,225.0412000000181
0.0,950,950,234.02860000002292
0.0,1050,950,244.3408000000224
0.0,1150,950,254.42650000002212
0.0,1250,950,262.7427000000175
0.0,1350,950,270.60190000003325
0.0,1450,950,293.9769000000243
0.0,1550,950,354.22950000002294
0.0,1650,950,698.6366000000205
0.0,1750,950,1130.5232000000676
9.999999999999309e-05,1850,950,1452.9459000000854
0.0,1950,950,1429.3160000000703
0.0,2050,950,1607.2441000000842
0.0,2150,950,1838.1005000001499
0.00019999999999998619,2250,950,1806.7871000000976
0.0,2350,950,2566.5318000001375
0.000200000000000075,2450,950,3328.651700000211
0.0017999999999997512,2550,950,3275.5180000001546
0.0014999999999999495,2650,950,4409.839700000305
0.00010000000000002863,2750,950,3495.629000000158
0.0007999999999998914,2850,950,4153.870400000271
0.0030000000000004875,2950,950,4755.9633000003005
0.0007000000000000759,3050,950,5175.874000000334
0.0,3150,950,5023.284000000373
0.0,3250,950,4859.284899999441
0.0006999999999999862,3350,950,4709.367499999474
0.0002999999999999433,3450,950,4740.279099999457
0.0,3550,950,4638.6732999993
0.0,3650,950,4659.828299999366
0.0,3750,950,4977.434899999434
0.0,3850,950,5141.216799999478
9.999999999997519e-05,3950,950,5249.426999999417
9.999999999999296e-05,4050,950,5346.189199999371
0.00019999999999996813,4150,950,5497.352999999386
0.0,4250,950,5488.282299999376
0.00020000000000002142,4350,950,5309.182199999341
0.0002000000000000925,4450,950,5705.284599999379
0.0,4550,950,5410.075499999341
0.0,4650,950,5470.731399999382
0.0,4750,950,5544.408799999385
0.0,4850,950,5133.4498999994275
0.0,4950,950,5148.221999999411
0.0,5050,950,5091.047199999429
0.0,5150,950,4872.236999999428
0.0,5250,950,4923.808899999434
0.0,5350,950,4976.585299999443
0.0,5450,950,4984.4056999994
0.0,5550,950,4920.087599999414
0.0,5650,950,4939.435099999427
0.0,5750,950,4958.07859999926
0.0,5850,950,5124.814499999454
0.0,5950,950,5019.1270999994185
0.0,6050,950,5109.589599999431
0.0,6150,950,5107.87619999943
0.0,6250,950,5039.9484999994365
0.0,6350,950,5053.116199999419
0.0,6450,950,5163.623099999437
0.0,6550,950,5131.931699999456
0.0,6650,950,5116.090599999445
0.0,6750,950,5284.221999999429
0.0,6850,950,4893.414999999465
0.0,6950,950,4947.208599999507
0.0,7050,950,5146.494499999399
0.0,7150,950,5194.371899999422
0.0,7250,950,5109.456699999415
0.0,7350,950,5008.4247999994905
0.0,7450,950,4895.709499999465
0.0,7550,950,4737.028599999657
0.0,7650,950,4735.511899999526
0.0,7750,950,4892.843999999517
0.00029999999999989,7850,950,5077.148299999482
0.0004000000000000428,7950,950,4888.581599999442
0.001000000000000338,8050,950,4921.436599999502
0.0012000000000000576,8150,950,4961.498799999447
0.0018000000000001216,8250,950,5114.450999999472
0.001999999999999628,8350,950,5150.103399999445
0.00039999999999981186,8450,950,4943.374299999451
0.000100000000000064,8550,950,4993.714899999438
0.0004999999999998049,8650,950,5035.147599999416
0.0016999999999998269,8750,950,5101.047499999457
0.0017000000000001643,8850,950,4991.323499999442
0.0017999999999997488,8950,950,4920.399099999478
0.0030999999999996386,9050,950,4984.397199999434
0.0028999999999999365,9150,950,4966.912999999466
0.003299999999999446,9250,950,4818.177599999493
0.0035999999999994244,9350,950,4909.894499999485
0.007199999999999608,9450,950,5158.585499999462
0.006899999999999594,9550,950,4994.496999999512
0.007599999999999526,9650,950,5077.173799999454
0.0027000000000002174,9750,950,4972.941099999482
0.0011000000000005975,9850,950,4732.148499999504
0.0013000000000002278,9950,950,4463.400499999551
0.0014999999999998409,10050,950,4493.823199999526
0.0004000000000000428,10150,950,4579.6419999994905
0.0001999999999999681,10250,950,4422.421399999489
0.003799999999999979,10350,950,4666.993799999466
0.0004999999999998049,10450,950,4724.167699999489
0.00029999999999989,10550,950,4651.050399999467
0.0,10650,950,4430.50779999952
0.0,10750,950,3862.1072999995567
0.0,10850,950,4094.889299999517
0.0,10950,950,4427.929399999514
0.0,11050,950,4397.691499999534
0.0,11150,950,4153.2764999995325
0.0,11250,950,4539.274399999482
0.0,11350,950,4044.401099999556
0.0,11450,950,4235.3409999995265
0.0,11550,950,4593.580999999509
0.0,11650,950,4709.362499999511
0.0,11750,950,4554.385299999511
0.0,11850,950,4446.142199999523
0.0,11950,950,3852.054999999878
0.0,50,1050,167.0610000000099
0.0,150,1050,172.01330000000442
0.0,250,1050,177.03310000001372
0.0,350,1050,183.67930000001917
0.0,450,1050,193.53740000000818
0.0,550,1050,200.18270000001664
0.0,650,1050,206.59670000001904
0.0,750,1050,213.05490000001075
0.0,850,1050,221.37210000002375
0.0,950,1050,230.97700000002277
0.0,1050,1050,240.5529000000238
0.0,1150,1050,246.71420000001035
0.0,1250,1050,253.8354000000286
0.0,1350,1050,259.025500000024
0.0,1450,1050,269.0774000000263
0.0,1550,1050,285.7735000000223
0.0,1650,1050,311.0155000000203
0.0,1750,1050,398.52060000002075
0.0,1850,1050,482.9637000000184
0.0,1950,1050,557.6721000000196
0.0,2050,1050,1043.4885000000406
0.0,2150,1050,1714.422500000117
0.0,2250,1050,1449.7782000000684
0.00010000000000002863,2350,1050,1624.160600000075
0.0,2450,1050,2017.580600000139
0.0,2550,1050,1818.6878000000884
0.0,2650,1050,2143.4371000001147
0.00019999999999998619,2750,1050,2696.222000000126
0.0009000000000000976,2850,1050,4388.0932000002695
0.007000000000000667,2950,1050,5061.96100000038
0.0011000000000002082,3050,1050,4763.230700000279
0.0013000000000002834,3150,1050,4969.595400000301
0.0003000000000000144,3250,1050,5213.974099999367
0.0013999999999997769,3350,1050,4998.229099999454
0.00019999999999995038,3450,1050,4554.8488999994315
0.0,3550,1050,5635.367899999423
0.00010000000000004625,3650,1050,5055.025299999448
0.0,3750,1050,5295.531799999405
0.0,3850,1050,5387.314599999378
0.00020000000000002142,3950,1050,5173.988199999407
0.0,4050,1050,4984.046799999426
0.0,4150,1050,4930.324699999396
0.00010000000000006401,4250,1050,5038.604799999393
0.0,4350,1050,5147.698599999383
0.00020000000000002142,4450,1050,5030.002399999437
0.0006999999999998263,4550,1050,5250.477399999396
0.0008000000000000147,4650,1050,5641.547599999363
0.0032999999999998595,4750,1050,5587.369999999445
0.0,4850,1050,5446.066499999429
0.0,4950,1050,5440.805599999362
0.0,5050,1050,5607.904399999416
0.0,5150,1050,5365.355699999391
0.0,5250,1050,5143.015399999436
0.0,5350,1050,5024.785799999449
0.0,5450,1050,4920.371099999438
0.0,5550,1050,4941.341499999414
0.0,5650,1050,5111.8504999993775
0.0,5750,1050,5207.962199999325
0.0,5850,1050,5162.973099999272
0.0,5950,1050,4998.226799999401
0.0,6050,1050,5155.911599999408
0.0,6150,1050,5220.991399999426
0.00019999999999996832,6250,1050,5323.101599999376
0.0002000000000000216,6350,1050,5375.061999999416
0.00029999999999999656,6450,1050,5375.782099999419
0.0,6550,1050,5283.62819999939
0.00010000000000004623,6650,1050,5318.988599999416
0.0,6750,1050,5018.757699999492
0.0,6850,1050,5194.513699999449
0.0,6950,1050,5031.780399999444
0.0,7050,1050,5087.180499999436
0.0,7150,1050,5233.650599999401
0.0,7250,1050,5134.691299999444
0.0,7350,1050,5038.216899999442
0.0,7450,1050,4905.364499999465
0.0,7550,1050,5127.782599999484
0.00019999999999925758,7650,1050,5544.0741999994225
0.0005999999999999931,7750,1050,5071.4242999994485
0.0010999999999962984,7850,1050,4660.410799999491
0.01720000000000063,7950,1050,4763.447599999476
0.00010000000000004623,8050,1050,4911.7464999994345
0.0,8150,1050,4898.117699999471
0.001499999999999592,8250,1050,5077.197399999439
0.001400000000000274,8350,1050,5076.654399999431
0.0025999999999997982,8450,1050,5095.257999999438
0.0009000000000000076,8550,1050,5128.321699999411
0.0009999999999998938,8650,1050,5193.059999999436
0.00139999999999999,8750,1050,5074.5426999994115
0.0004000000000000428,8850,1050,5111.178499999476
0.0009000000000001497,8950,1050,5187.959399999448
0.0047999999999997645,9050,1050,5037.384699999449
0.0017999999999994466,9150,1050,4715.371499999522
0.0016999999999999867,9250,1050,4411.260499999518
0.0019000000000000971,9350,1050,4375.8610999994735
0.0008999999999994391,9450,1050,4432.721899999512
0.004800000000000048,9550,1050,4269.428799999554
0.0017999999999993043,9650,1050,4692.707999999478
0.0016999999999991165,9750,1050,4645.891199999499
0.0009000000000002208,9850,1050,4782.028999999452
